Grog's Revenge (Jp-En)[a];0;Platform;1985;5f74ae0e;14855;International;;
Grog's Revenge (Jp-En)[Topia];0;Platform;1985;76415ef0;14855;International;;
Grog's Revenge - Ruote E Cavernicoli (J)[tr It];0;Platform;1985;cebc3257;14855;Japan;;
Guardic (Jp-En);0;Shooter;1986;106230b8;14856;International;;
Guardic (Jp-En)[a];0;Shooter;1986;6aebb9d3;14856;International;;
Gulkave (Jp-En);0;Shooter;1986;fdb3bc27;14857;International;;
Gulkave (Jp-En)[a2];0;Shooter;1988;a02029d0;14857;International;;
Gulkave (Jp-En)[a];0;Shooter;1986;441c8059;14857;International;;
Gulkave (Jp-En)[cr Crack Fm];0;Shooter;1988;74a34477;14857;International;;
Gun Fright (Jp-En);0;Gun shooter;1986;f877b3d6;14858;International;;
Gun Fright (Jp-En);0;Gun shooter;1986;c5b0227c;14858;International;;
Gun Fright (Jp-En);0;Gun shooter;1986;31fe5c5b;14858;International;;
Gunjin Shougi Mars (J);0;Puzzle;1985;174f409d;14859;Japan;;
Gyrodine (Jp-En);0;Shooter;1986;0e89433b;14860;International;;
Hadesu No Monsho (Jp-En);0;Shooter;1986;f42f4a15;14861;International;;
Hadesu No Monsho (Jp-En)[a];0;Shooter;1986;4d105f57;14861;International;;
Hafanuda Koi Koi - Gostop Godori (J);0;Puzzle;1984;17b160cb;14863;Japan;;
Hafanuda Koi Koi - Gostop Godori (J)[o];0;Puzzle;1984;1fc2587e;14863;Japan;;
