Abduction (1998)(Epic Marketing)(AGA)(PAL)(Disk 3 of 3)(Disk2);0;Adventure;1998;9cfcd8c4;25209;Unknown;;
Abduction (1998)(Epic Marketing)(AGA)(PAL)(Disk 3 of 3)(Disk2)[h TRSi];0;Adventure;1998;1f259c79;25209;Unknown;;
Abyss [cr SKR];0;Arcade;1991;ce1148e4;25210;Unknown;;
Abyss [cr SKR][a2];0;Arcade;1991;64fc7212;25210;Unknown;;
Abyss [cr SKR][a];0;Arcade;1991;c99170f7;25210;Unknown;;
Abyss [cr SKR][h Sui Generis - Synthicat];0;Arcade;1991;bcb3bef9;25210;Unknown;;
Accordion v1.1 [cr LGD];0;Cards;1991;b44f6e32;25211;Unknown;;
Act Out v1.0e;0;Breakout;1987;5f6ee8e3;25212;Unknown;;
Act Out v1.0e (1987)[a2];0;Breakout;1987;abf514eb;25212;Unknown;;
Act Out v1.0e (1987)[a3];0;Breakout;1987;4768c0b4;25212;Unknown;;
Act Out v1.0e (1987)[a];0;Breakout;1987;182efd3a;25212;Unknown;;
Act Out v1.0e (1987)[h BS1 - TKT - INR];0;Breakout;1987;ddddb1fe;25212;Unknown;;
Act Out v1.0e (1987)[h BS1 - TKT - INR][a];0;Breakout;1987;d106d641;25212;Unknown;;
Act Out v1.0e (1987)[h TMM];0;Breakout;1987;74c57c86;25212;Unknown;;
Action Cat (1994)(AGA)(Disk 1 of 2)[cr QTX][t +7 TRSi];0;Platform;1994;6a51f8d0;25213;Unknown;;
Action Cat (1994)(AGA)(Disk 1 of 2)[cr SCX];0;Platform;1994;14e0f249;25213;Unknown;;
Action Cat (1994)(AGA)(Disk 1 of 2)[cr SCX][a];0;Platform;1994;de515dc7;25213;Unknown;;
Action Cat (1994)(AGA)(Disk 2 of 2)[cr QTX][De & En QTX versions];0;Platform;1994;f1480f92;25213;Unknown;;
Action Cat (1994)(AGA)(Disk 2 of 2)[cr SCX];0;Platform;1994;31783700000;25213;Unknown;;
Action Cat (1994)(AGA)[cr SCX];0;Platform;1994;ad84097b;25213;Unknown;;
