3869AA|007 - Nightfire|007 : Nightfire||Sports,Shooter / 1st person,Shooter,|2||JV Games|Electronic Arts|2003
83793A|Gt Advance 3 - Pro Concept Racing|GT Advance 3 - Pro Concept Racing||Race, Driving,|1||MTO|THQ|2002
4146AA|Gt Advance Championship Racing|GT Advance : Championship Racing||Fight,Race, Driving,|2||MTO|THQ|2001
83797A|Gt Racers|GT Racers||,Racing|||||
4261AA|Guilty Gear X - Advance Edition|Guilty Gear X : Advance Edition||Fight,|2||Sammy|Arc System Works|2002
4666AA|Gumby Vs. The Astrobots|Gumby vs. the Astrobots||Puzzle-Game,Action,|1||Namco|Namco|2005
3941AA|Gunstar Future Heroes|Gunstar Super Heroes||Puzzle-Game,Action,|1||Treasure|Sega|2005
83800A|Guranbo|Guranbo|Grandbo|,RPG|||||
83802A|Guru Logic Champ|Guru Logic Champ||Puzzle,|1||Compile|Compile|2001
4428AA|Guy Roux Manager 2002|Guy Roux Manager 2002||Simulation,Sports,|2||Anco|Ubisoft|2002
83803A|Gyakuten Saiban|Gyakuten Saiban|Gyakuten Saiban 2|Adventure,|4||Capcom|Capcom|2001
83804A|Gyakuten Saiban 2|Gyakuten Saiban 2||Adventure,|4||Capcom|Capcom|2002
83805A|Gyakuten Saiban 3|Gyakuten Saiban 3|Gyakuten Saiban 2|Adventure,|4||Capcom|Capcom|2004
83806A|Hachiemon|Hachiemon||,Platform|||||
83807A|Hagane No Renkinjutsushi - Meisou No Rondo|Hagane no Renkinjutsushi - Meisou no Rondo|||||||
83808A|Hagane No Renkinjutsushi - Omoide No Sonata|Hagane no Renkinjutsushi - Omoide no Sonata|||||||
83809A|Hajime No Ippo - The Fighting!|Hajime no Ippo - The Fighting!||Sports,|1|||ESP|2002
83810A|Hamepane - Tokyo Mew Mew|Hamepane - Tokyo Mew Mew|||||||
83811A|Hamster Club 3|Hamster Club 3|||||||
83812A|Hamster Club 4 - Shigetchi Daidassou|Hamster Club 4 - Shigetchi Daidassou|||||||
83813A|Hamster Monogatari 2 Gba|Hamster Monogatari 2 GBA||,Breeding|||||
83814A|Hamster Monogatari 3 Gba|Hamster Monogatari 3 GBA|Hamster Monogatari 2 GBA|,Breeding|||||
83815A|Hamster Monogatari 3ex 4 Special|Hamster Monogatari 3EX 4 Special|||||||
83816A|Hamster Monogatari Collection|Hamster Monogatari Collection||,Arcade|||||
83818A|Hamster Paradise - Pure Heart|Hamster Paradise - Pure Heart||,Breeding|||||
83817A|Hamster Paradise Advanchu|Hamster Paradise Advanchu|Hamster Paradise Advance|,Breeding|||||
4193AA|Hamtaro - Ham-ham Games|Hamtaro : Ham-Ham Games||Puzzle-Game,|1||Nintendo|Alpha Dream|2004
3888AA|Hamtaro - Ham-ham Heartbreak|Hamtaro : Ham-Ham Heartbreak||Adventure,|2||Nintendo|Nintendo|2003
3974AA|Hamtaro - Rainbow Rescue|Hamtaro : Rainbow Rescue||Adventure,|2||Nintendo|Nintendo|2004
83821A|Hanabi Hyakkei Advance|Hanabi Hyakkei Advance||,Slot machine|||||
83822A|Hanafuda Trump Mahjong - Depachika Wayouchuu|Hanafuda Trump Mahjong - Depachika Wayouchuu|||||||
4371AA|Happy Feet|Happy Feet||Adventure,Music and Dance,|1||Midway|A2M|2006
83823A|Hardcore Pinball|Hardcore Pinball||Pinball,|||Paragon 5|Telegames|2002
4644AA|Hardcore Pool|Hardcore Pool||Action,Sports,|||Frontline Studios|Neko Entertainment|2004
4709AA|Harlem Globetrotters - World Tour|Harlem Globetrotters : World Tour||Sports,|||Full Fat|Destination Software|2006
4706AA|Harobots - Robo Hero Battling!!|Harobots : Robo Hero Battling!!|Harobots - Robo Hero Battling|,RPG|||Sunrise Interactive|Sunrise Interactive|2002
83829A|Harry Potter And The Sorcerer's Stone|Harry Potter and the Sorcerer's Stone||Action,Adventure|||Griptonite Games|Electronic Arts|
3814AA|Harry Potter Et La Coupe De Feu|Harry Potter and the Goblet of Fire||Puzzle-Game,|2||Electronic Arts|Magic Pockets|2005
3805AA|Harry Potter Et L'ordre Du Phénix|Harry Potter and the Order of the Phoenix||Adventure,|1||Electronic Arts|Electronic Arts|2007
3788AA|Harry Potter Et Le Prisonnier D'azkaban|Harry Potter and the Prisoner of Azkaban||Adventure,Role playing games,|1||Electronic Arts|Griptonite Games|2004
83830A|Harry Potter Collection|Harry Potter Collection|||||||
3789AA|Harry Potter And The Chamber Of Secrets|Harry Potter and the Chamber of Secrets||Adventure,Platform,|1||Electronic Arts|Eurocom|2002
3874AA|Harry Potter - Coupe Du Monde De Quidditch|Harry Potter: Quidditch World Cup||Sports,|2||Electronic Arts|Electronic Arts|2003
3837AA|Harvest Moon - Friends Of Mineral Town|Harvest Moon : Friends of Mineral Town||Action,Simulation,|1||Marvelous Interactive|Natsume|2003
83836A|Harvest Moon - More Friends Of Mineral Town|Harvest Moon : More Friends of Mineral Town||Simulation,|1||Marvelous Interactive|Natsume|2003
83839A|Hatena Satena|Hatena Satena||,Puzzle|||||
83840A|Heidi - The Game|Heidi - The Game|||1||East Entertainment Media|Independent Arts Software|2006
83841A|Hello Kitty Collection - Miracle Fashion Maker|Hello Kitty Collection - Miracle Fashion Maker|||||||
4440AA|Hello Kitty - C'est La Fête !|Hello Kitty: Happy Party Pals|||1||THQ|Webfoot|2006
83843A|Hello! Idol Debut - Kids Idol Ikusei Game|Hello! Idol Debut - Kids Idol Ikusei Game|||||||
83844A|Herbie - Fully Loaded|Herbie - Fully Loaded||,Racing|||||
83936A|Justice League Heroes - The Flash|Justice League Heroes - The Flash||Action,Fighter|1||Warner Interactive|Warner Interactive|2006
4561AA|Hey Arnold ! The Movie|Hey Arnold ! The Movie|Hey Arnold! The Movie|Platform,|||Altron|THQ|2002
83848A|Hi Hi Puffy Amiyumi - Kaznapped!|Hi Hi Puffy AmiYumi - Kaznapped!||,Platform|||||
83849A|Higanbana|Higanbana||,Adventure|||||
4638AA|High Heat Major League Baseball 2002|High Heat Major League Baseball 2002||Sports,|1||Mobius|Panasonic|2001
3736AA|High Heat Major League Baseball 2003|High Heat Major League Baseball 2003||Sports,|2||Mobius|Panasonic|2002
83850A|High School Musical - Livin' The Dream|High School Musical : Livin' the Dream|||||||
4489AA|Hikaru No Go|Hikaru No Go||,Puzzle|||Konami|Konami|2001
4613AA|Hikaru No Go 2|Hikaru No Go 2||,Puzzle|||Konami|Konami|2002
83851A|Himawari Doubutsu Byouin - Pet No Oishasan Ikusei Game|Himawari Doubutsu Byouin - Pet no Oishasan Ikusei |||||||
83852A|Hime Kishi Monogatari - Princess Blue|Hime Kishi Monogatari - Princess Blue||,Adventure|||||
83853A|Hitsuji No Kimochi.|Hitsuji no Kimochi.||,Puzzle|||||
83858A|Horsez|Horsez|Cars|,Racing|||Independent Arts|Ubisoft|2007
4427AA|Hot Potato!|Hot Potato!||Race, Driving,Action,|1||Bukka Games|Bam!|2002
83862A|Hot Wheels - All Out|Hot Wheels - All Out||Racing,|||Twofivesix Ltd.|ZOO Digital Publishing Ltd|2006
83865A|Hot Wheels - Velocity X|Hot Wheels - Velocity X||,Racing|||||
4482AA|Hot Wheels - Burnin' Rubber|Hot Wheels : Burnin' Rubber||Race, Driving,|2||Altron|THQ|2002
4430AA|Hot Wheels - Stunt Track Challenge|Hot Wheels : Stunt Track Challenge||Race, Driving,|2||Razorback Developments|THQ|2004
4627AA|Hot Wheels - World Race|Hot Wheels : World Race||Action,Racing|4||Climax|THQ|2004
83866A|Hudson Best Collection Vol. 1 - Bomber Man Collection|Hudson Best Collection Vol. 1 - Bomber Man Collect|||||||
4711AA|Hudson Best Collection Vol. 2 - Lode Runner Collection|Hudson Best Collection Vol. 2 : Lode Runner Collec|||||Hudson|Hudson|2005
83870A|Hudson Best Collection Vol. 3 - Action Collection|Hudson Best Collection Vol. 3 - Action Collection|||||||
83872A|Hudson Best Collection Vol. 4 - Nazotoki Collection|Hudson Best Collection Vol. 4 - Nazotoki Collectio||,Compilation|||||
83874A|Hudson Best Collection Vol. 5 - Shooting Collection|Hudson Best Collection Vol. 5 - Shooting Collectio||,Compilation|||||
83876A|Hudson Best Collection Vol. 6 - Bouken-jima Collection|Hudson Best Collection Vol. 6 - Bouken-jima Collec|||||||
83878A|Hugo - The Evil Mirror Advance|Hugo - The Evil Mirror Advance||,Compilation|||||
83877A|Hugo 2 In 1|Hugo 2 in 1|||||||
4485AA|Hugo - Bukkazoom!|Hugo : Bukkazoom!||Puzzle-Game,|||ITE Media|ITE Media|
3973AA|Hunter X Hunter - Minna Tomodachi Daisakusen|Hunter X Hunter : Minna Tomodachi Daisakusen||,Adventure|||Konami|Konami|2003
83881A|I Spy Challenger!|I Spy Challenger!|I Spy Challenger|Puzzle,|||Black Hammer Games|Scholastic, Inc.|2002
4194AA|Classic Nes Series - Ice Climber|Ice Climber||Action,Arcade|2||Nintendo|Nintendo|2004
4575AA|Ice Nine|Ice Nine|Ice Age|Fight,|||Bam!|Torus Games|2004
83885A|Ignition Collection - Volume 1|Ignition Collection - Volume 1|||||||
83560A|Enchanted - Once Upon Andalasia|Enchanted : Once Upon Andalasia||Action,|2||Altron||2007
83889A|Initial D - Another Stage|Initial D - Another Stage||,Adventure|||||
83892A|Inspector Gadget - Advance Mission|Inspector Gadget - Advance Mission||Platform,|2-3||LSP|Magic Pockets|2001
83890A|Inspector Gadget Racing|Inspector Gadget Racing||Race, Driving,|||Bit Managers S.L.|Light & Shadow Production|2002
83894A|International Karate Advanced|International Karate Advanced||Action,Sports|2||Studio 3 Interactive Entertainment Ltd.|Studio 3 Interactive Entertainment Ltd.|2001
83895A|International Karate Plus|International Karate Plus||,Sports|||||
4216AA|International Superstar Soccer|International Superstar Soccer||Shooter,|2||Konami|Konami|2001
83896A|International Superstar Soccer Advance|International Superstar Soccer Advance||Sports,|2||Konami|Konami|2003
83897A|Inukko Club|Inukko Club||,Adventure|||||
83898A|Inuyasha - Naraku No Wana! Mayoi No Mori No Shoutaijou|Inuyasha - Naraku no Wana! Mayoi no Mori no Shouta|||||||
83899A|Invader|Invader||Action,Shooter|1||Lost Boys Games|Xicat Interactive, Inc.|2002
4190AA|Iridion 3d|Iridion 3D||Puzzle-Game,Action,|1||Shin'en|THQ|2001
83900A|Iridion 2|Iridion II||Simulation,|1||Shin'en Multimedia|Majesco Sales, Inc.|2003
83901A|Iron Kid|Iron Kid|||||||
83902A|Isseki Hatchou - Kore 1ppon De 8shurui!|Isseki Hatchou - Kore 1ppon de 8shurui!|||||||
4660AA|It's Mr. Pants|It's Mr. Pants||Action,Strategy,|1||Rareware|THQ|2005
83904A|J.league Pocket|J.League Pocket||,Adventure||Coop|||
83905A|J.league Pocket 2|J.League Pocket 2||,Adventure|||||
83906A|J.league Pro Soccer Club O Tsukurou! Advance|J.League Pro Soccer Club o Tsukurou! Advance|||||||
83907A|J.league Winning Eleven Advance 2002|J.League Winning Eleven Advance 2002|||||||
83910A|Jajamaru Jr. Denshouki - Jalecolle Mo Arisourou|Jajamaru Jr. Denshouki - Jalecolle mo Arisourou|||||||
3961AA|James Pond - Codename Robocod|James Pond : Codename RoboCod||Platform,|||Valcon|Vectordean|2005
4491AA|Jazz Jackrabbit|Jazz JackRabbit||Sports,Action,|4||Jaleco|Jaleco|2002
3892AA|Jet Set Radio|Jet Grind Radio||Sports,|||Atari|Vicarious Visions|2003
83915A|Jgto Kounin Golf Master - Japan Golf Tour Game|JGTO Kounin Golf Master - Japan Golf Tour Game|||||||
83917A|Jikkyou World Soccer Pocket|Jikkyou World Soccer Pocket||,Soccer|||||
83918A|Jikkyou World Soccer Pocket 2|Jikkyou World Soccer Pocket 2||,Soccer|||||
4500AA|Adventures of Jimmy Neutron Boy Genius - Attack of the Twonkies, The|The Adventures of Jimmy Neutron Boy Genius : Attac||Platform,|1||Tantalus Media|THQ|2005
107242|Adventures of Jimmy Neutron Boy Genius - Jet Fusion, The|The Adventures of Jimmy Neutron Boy Genius : Jet F|||||||
4355AA|Jimmy Neutron - Boy Genius|Jimmy Neutron Boy Genius||,Compilation|4||THQ|THQ|2002
83922A|Jinsei Game Advance|Jinsei Game Advance||,Board game|||||
83923A|Jissen Pachi-slot Hisshouhou! - Juuou Advance|Jissen Pachi-Slot Hisshouhou! - Juuou Advance|||||||
83924A|Jisu F-zero Weilai Saiche|Jisu F-Zero Weilai Saiche|||||||
4693AA|Jonny Moseley Mad Trix|Jonny Moseley Mad Trix||Sports,|1||Panasonic|Panasonic|2002
4586AA|Juka And The Monophonic Menace|Juka and the Monophonic Menace||Action,RPG|1||Orbital Media|Zoo Digital|2006
4003AA|Jurassic Park 3 - Dino Attack|Jurassic Park III : Island Attack|Jurassic Park III - Dino Attack|Action,Action / Adventure,|1||Konami|Konami|2001
3880AA|Jurassic Park 3 - Park Builder|Jurassic Park III : Park Builder|Jurassic Park III - Park Builder|Puzzle-Game,|2||Konami|Eurasia|2001
4058AA|Jurassic Park 3 - The Dna Factor|Jurassic Park III : The DNA Factor||Fight,|1||Konami|Honolulu Studio|
83933A|Jurassic Park Institute Tour - Dinosaur Rescue|Jurassic Park Institute Tour - Dinosaur Rescue|Jurassic Park - Institute Tour - Dinosaur Rescue|,Arcade|||||
3982AA|Justice League - Injustice For All|Justice League : Injustice for All||Fight,|1||Warner Interactive|Midway|2002
4237AA|Justice League - Chronicles|Justice League Chronicles||,Action|||Nobilis|Full Fat|2003
83939A|K-1 Pocket Grand Prix|K-1 Pocket Grand Prix||,Boxing|||||
83940A|K-1 Pocket Grand Prix 2|K-1 Pocket Grand Prix 2||,Boxing|||||
83941A|Kaeru B Back|Kaeru B Back||,RPG|||||
83942A|Kaiketsu Zorori To Mahou No Yuuenchi - Ohimesama O Sukue!|Kaiketsu Zorori to Mahou no Yuuenchi - Ohimesama o|||||||
83943A|Kaisertal - Fight The Necronis War|Kaisertal - Fight the Necronis War||,Shooter|||||
83944A|Kamaitachi No Yoru Advance|Kamaitachi no Yoru Advance||,Adventure|||||
83945A|Kami No Kijutsu - Illusion Of The Evil Eyes|Kami no Kijutsu - Illusion of the Evil Eyes||,Adventure|||||
4471AA|Kao The Kangaroo|Kao the Kangaroo||Race, Driving,Action,|1||Virgin|Titus|2001
83946A|Kappa No Kai-kata - Kaatan Daibouken!|Kappa no Kai-kata - Kaatan Daibouken!|Kappa no Kai-Kata - Katan Daibouken|,Platform|||||
83947A|Karnaaj Rally|Karnaaj Rally||Race, Driving,|4||Infinite Dreams, Paragon Five, Inc.|Jaleco Entertainment, Inc.|2002
83948A|Kawa No Nushi Tsuri 3 And 4|Kawa no Nushi Tsuri 3 & 4||,Compilation|||||
83949A|Kawa No Nushi Tsuri 5 - Fushigi No Mori Kara|Kawa no Nushi Tsuri 5 - Fushigi no Mori kara|||||||
83950A|Kawaii Koinu Wonderful|Kawaii Koinu Wonderful||,Breeding|||||
83951A|Kawaii Pet Game Gallery|Kawaii Pet Game Gallery||,Compilation|||||
83952A|Kawaii Pet Game Gallery 2|Kawaii Pet Game Gallery 2||,Compilation|||||
83953A|Kawaii Pet Shop Monogatari 3|Kawaii Pet Shop Monogatari 3||,RPG|||||
83956A|Keitai Denjuu Telefang 2 - Power|Keitai Denjuu Telefang 2 - Power||,RPG|||||
83957A|Keitai Denjuu Telefang 2 - Speed|Keitai Denjuu Telefang 2 - Speed||,RPG|||||
4239AA|Kelly Slater's Pro Surfer|Kelly Slater's Pro Surfer||Action,Sports,|2||HotGen Studios|Activision|2002
83958A|Keroro Gunsou - Taiketsu! Gekisou Keronprix Daisakusen De Arimasu!!|Keroro Gunsou - Taiketsu! Gekisou Keronprix Daisak|||||||
83959A|Kessaku Sen! - Ganbare Goemon 1, 2 - Yuki Hime To Magginesu|Kessaku Sen! - Ganbare Goemon 1, 2 - Yuki Hime to |||||||
4043AA|Kid Paddle|Kid Paddle||Puzzle-Game,Action,|1||Atari|Atari|2005
83967A|Kid's Cards|Kid's Cards||Strategy,|||Skyworks Interactive|Majesco Games|2005
83963A|Kidou Gekidan Haro Ichiza Haro No Puyo Puyo|Kidou Gekidan Haro Ichiza Haro no Puyo Puyo|||||||
83965A|Kidou Senshi Gundam Seed - Tomo To Kimi To Koko De.|Kidou Senshi Gundam Seed - Tomo to Kimi to Koko de|||||||
83964A|Kidou Senshi Gundam Seed Destiny|Kidou Senshi Gundam Seed Destiny||,Fighting|||||
83966A|Kidou Tenshi Angelic Layer - Misaki To Yume No Tenshi-tachi|Kidou Tenshi Angelic Layer - Misaki to Yume no Ten|||||||
4722AA|Kien|Kien|Driven|,Action|||PM Studios|Destination Software|2004
83969A|Kiki Kaikai Advance|Kiki KaiKai Advance||,Shooter|||||
4381AA|Kill.switch|Kill.Switch|Kill Switch|Action|||Namco|Namco|2004
4585AA|Killer 3d Pool|Killer 3D Pool||Race, Driving,|||Sniper|Sniper|2005
4423AA|Kim Possible - Drakken's Demise|Kim Possible : Drakken's Demise||Platform,|1||Buena Vista Interactive|A2M|2006
83976A|Kim Possible - Revenge Of Monkey Fist|Kim Possible : Revenge of Monkey Fist|||||||
83975A|Kim Possible 3 - Team Possible|Kim Possible III : Team Possible||,Action|||||
3758AA|Kingdom Hearts - Chain Of Memories|Kingdom Hearts : Chain of Memories||Action,RPG|2||Square Enix|Nintendo|2004
83981A|Kinniku Banzuke - Kimero! Kiseki No Kanzen Seiha|Kinniku Banzuke - Kimero! Kiseki no Kanzen Seiha|||||||
83982A|Kinniku Banzuke - Kongou-kun No Daibouken!|Kinniku Banzuke - Kongou-kun no Daibouken!|||||||
83983A|Kinnikuman 2-sei - Seigi Choujin E No Michi|Kinnikuman II-Sei - Seigi Choujin e no Michi|||||||
3822AA|Kirby And The Amazing Mirror|Kirby & the Amazing Mirror||Puzzle-Game,Action,Platform,|4||Nintendo|Nintendo|2004
3860AA|Kirby - Nightmare In Dream Land|Kirby : Nightmare in Dream Land|Kirby - Nightmare in Dreamland|Platform,Role playing games,|4||HAL Corp & Avit Inc.|Nintendo|2002
83986A|Kisekko Gurumii - Chesty To Nuigurumi-tachi No Mahou No Bouken|Kisekko Gurumii - Chesty to Nuigurumi-tachi no Mah|||||||
83987A|Kiss X Kiss Seirei Gakuen|Kiss x Kiss Seirei Gakuen||,Adventure|||||
83988A|Kiwame Mahjong Deluxe - Mirai Senshi 21|Kiwame Mahjong Deluxe - Mirai Senshi 21|||||||
83989A|Klonoa 2 - Dream Champ Tournament|Klonoa 2 : Dream Champ Tournament||Puzzle,|||Now Production|Namco|2005
4000AA|Klonoa - Empire Of Dreams|Klonoa : Empire of Dreams||Puzzle-Game,|1||Namco|Namco|2001
83992A|Klonoa Heroes - Densetsu No Star Medal|Klonoa Heroes - Densetsu no Star Medal|||||||
83995A|Koala Brothers - Outback Adventures|Koala Brothers - Outback Adventures|||||||
83997A|Koinu To Issho - Aijou Monogatari|Koinu to Issho - Aijou Monogatari||,Compilation|||||
83996A|Koinu To Issho 2|Koinu to Issho 2||,Breeding|||||
83998A|Koinu-chan No Hajimete No Osanpo - Koinu No Kokoro Ikusei Game|Koinu-chan no Hajimete no Osanpo - Koinu no Kokoro||,Breeding|||||
84001A|Konami Collector's Series - Arcade Advanced|Konami Collector's Series : Arcade Advanced|Konami Collectors Series - Arcade Advanced|,Compilation|||||
4165AA|Konami Krazy Racers|Konami Krazy Racers||Action,Race, Driving,|2||Konami|Konami|2001
84003A|Konami Wai Wai Racing Advance|Konami Wai Wai Racing Advance|||||||
84004A|Konchuu Monster Battle Master|Konchuu Monster Battle Master|Konchu Monster - Battle Master|,RPG|||||
84005A|Konchuu Monster Battle Stadium|Konchuu Monster Battle Stadium|Konchu Monster Battle Stadium|,RPG|||||
84006A|Konchuu No Mori No Daibouken - Fushigi Na Sekai No Juunin-tachi|Konchuu no Mori no Daibouken - Fushigi na Sekai no|||||||
4577AA|Kong - King In Atlantis|Kong : King in Atlantis|Kong - King of Atlantis|,Action|||Majesco|THQ|2006
84008A|Kong - The 8th Wonder Of The World|Kong : The 8th Wonder of the World||Action / Adventure,Action,|1||Ubisoft|Ubisoft|2005
4439AA|Kong - The Animated Series|Kong : The Animated Series||,Platform|1||BNK International|Bam!|2002
84012A|Konjiki No Gashbell!! - Makai No Bookmark|Konjiki no Gashbell!! - Makai no Bookmark||,RPG|||||
84013A|Konjiki No Gashbell!! - Unare! Yuujou No Zakeru|Konjiki no Gashbell!! - Unare! Yuujou no Zakeru||,Fighting|||||
84014A|Konjiki No Gashbell!! - Unare! Yuujou No Zakeru 2|Konjiki no Gashbell!! - Unare! Yuujou no Zakeru 2|||||||
84010A|Konjiki No Gashbell!! The Card Battle For Gba|Konjiki no Gashbell!! The Card Battle for GBA|||||||
84011A|Konjiki No Gashbell!! Yuujou No Zakeru - Dream Tag Tournament|Konjiki no Gashbell!! Yuujou no Zakeru - Dream Tag|||||||
84015A|Koro Koro Puzzle - Happy Panechu!|Koro Koro Puzzle - Happy Panechu!||,Puzzle|||||
84016A|Kotoba No Puzzle - Mojipittan Advance|Kotoba no Puzzle - Mojipittan Advance|Kotoba no Puzzle Mojipittan Advance|,Puzzle|||||
84017A|Kouchu Ouja Mushiking|Kouchu Ouja Mushiking|Konchu Ouja - Mushiking|,Fighting|||||
84018A|Koukou Juken Advance Series Eigo Koubun Hen - 26 Units Shuuroku|Koukou Juken Advance Series Eigo Koubun Hen - 26 U|||||||
84019A|Koukou Juken Advance Series Eijukugo Hen - 650 Phrases Shuuroku|Koukou Juken Advance Series Eijukugo Hen - 650 Phr|||||||
84020A|Koukou Juken Advance Series Eitango Hen - 2000 Words Shuuroku|Koukou Juken Advance Series Eitango Hen - 2000 Wor|||||||
84022A|Kunio Kun Nekketsu Collection 1|Kunio Kun Nekketsu Collection 1||,Compilation|||||
84023A|Kunio Kun Nekketsu Collection 2|Kunio Kun Nekketsu Collection 2||,Compilation|||||
84024A|Kunio Kun Nekketsu Collection 3|Kunio Kun Nekketsu Collection 3|Kunio Kun Nekketsu Collection 1|,Compilation|||||
84025A|Kurohige No Golf Shiyouyo|Kurohige no Golf Shiyouyo||,Golf|||||
84026A|Kurohige No Kurutto Jintori|Kurohige no Kurutto Jintori|Kurohige no Kuruttojintori|,Puzzle|||||
4074AA|Kuru Kuru Kururin|Kuru Kuru Kururin||Action,Arcade|4||Nintendo|Nintendo|2001
4614AA|Kururin Paradise|Kururin Paradise||Action,Arcade|4||Eighting|Nintendo|2002
83882A|Ice Age|Ice Age||Platform,|1||Behaviour Interactive|Ubisoft|2002
83883A|Ice Age 2 - The Meltdown|Ice Age 2 - The Meltdown||Action,Adventure|1||Amaze Entertainment|Vivendi Universal Games|2006
3884AA|L'aigle De Guerre|L'Aigle De Guerre||Strategy,|2||Nintendo|Nintendo|2001
84836A|Tim Burton's The Nightmare Before Christmas - The Pumpkin King|Tim Burton's The Nightmare Before Christmas - The ||Action,Platform|||TOSE|Buena Vista Interactive|2005
84941A|Wild Thornberrys, The - Chimp Chase|The Wild Thornberrys: Chimp Chase||,Platform|1||Helixe|THQ|
